Execution_Rep.csv
Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reason,Transaction Time
ord24057,aa15,Rose,2,3,100,1.00,,20231213-163935.097
ord24060,aa15,Rose,2,0,300,1.00,,20231213-163935.099
ord24061,aa16,Rose,1,2,100,1.00,,20231213-163935.099
ord24060,aa15,Rose,2,3,100,1.00,,20231213-163935.099
ord24062,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.099
ord24063,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.100
ord24064,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.100
ord24065,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.100
ord24066,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.100
ord24067,aa13,Rose,2,0,100,55.00,,20231213-163935.102
ord24068,aa14,Rose,2,0,100,45.00,,20231213-163935.105
ord24069,aa15,Rose,1,2,100,1.00,,20231213-163935.105
ord24060,aa15,Rose,2,3,100,1.00,,20231213-163935.105
ord24070,aa13,Rose,2,0,100,55.00,,20231213-163935.108
ord24071,aa14,Rose,2,0,100,45.00,,20231213-163935.110
ord24072,aa15,Rose,1,3,100,1.00,,20231213-163935.110
ord24060,aa15,Rose,2,2,100,1.00,,20231213-163935.110
ord24072,aa15,Rose,1,2,100,1.00,,20231213-163935.110
ord24057,aa15,Rose,2,2,100,1.00,,20231213-163935.110
ord24073,aa13,Rose,1,2,100,45.00,,20231213-163935.111
ord24071,aa14,Rose,2,2,100,45.00,,20231213-163935.111
ord24074,aa14,Rose,1,2,100,45.00,,20231213-163935.111
ord24068,aa14,Rose,2,2,100,45.00,,20231213-163935.111
ord24075,aa15,Rose,2,0,300,1.00,,20231213-163935.113
ord24076,aa13,Rose,1,2,100,1.00,,20231213-163935.113
ord24075,aa15,Rose,2,3,100,1.00,,20231213-163935.113
ord24077,aa14,Rose,1,2,100,1.00,,20231213-163935.113
ord24075,aa15,Rose,2,3,100,1.00,,20231213-163935.113
ord24078,aa15,Rose,2,0,300,1.00,,20231213-163935.116
ord24079,aa16,Rose,1,2,100,1.00,,20231213-163935.116
ord24078,aa15,Rose,2,3,100,1.00,,20231213-163935.116
ord24080,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.116
ord24081,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.116
ord24082,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.116
ord24083,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.116
ord24084,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.116
ord24085,aa13,Rose,2,0,100,55.00,,20231213-163935.119
ord24086,aa14,Rose,2,0,100,45.00,,20231213-163935.121
ord24087,aa15,Rose,1,2,100,1.00,,20231213-163935.121
ord24078,aa15,Rose,2,3,100,1.00,,20231213-163935.121
ord24088,aa13,Rose,2,0,100,55.00,,20231213-163935.124
ord24089,aa14,Rose,2,0,100,45.00,,20231213-163935.127
ord24090,aa15,Rose,1,3,100,1.00,,20231213-163935.127
ord24078,aa15,Rose,2,2,100,1.00,,20231213-163935.127
ord24090,aa15,Rose,1,2,100,1.00,,20231213-163935.127
ord24075,aa15,Rose,2,2,100,1.00,,20231213-163935.127
ord24091,aa13,Rose,1,2,100,45.00,,20231213-163935.127
ord24089,aa14,Rose,2,2,100,45.00,,20231213-163935.127
ord24092,aa14,Rose,1,2,100,45.00,,20231213-163935.127
ord24086,aa14,Rose,2,2,100,45.00,,20231213-163935.127
ord24093,aa15,Rose,2,0,300,1.00,,20231213-163935.130
ord24094,aa13,Rose,1,2,100,1.00,,20231213-163935.130
ord24093,aa15,Rose,2,3,100,1.00,,20231213-163935.130
ord24095,aa14,Rose,1,2,100,1.00,,20231213-163935.130
ord24093,aa15,Rose,2,3,100,1.00,,20231213-163935.130
ord24096,aa15,Rose,2,0,300,1.00,,20231213-163935.133
ord24097,aa16,Rose,1,2,100,1.00,,20231213-163935.133
ord24096,aa15,Rose,2,3,100,1.00,,20231213-163935.133
ord24098,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.133
ord24099,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.133
ord24100,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.133
ord24101,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.133
ord24102,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.133
ord24103,aa13,Rose,2,0,100,55.00,,20231213-163935.135
ord24104,aa14,Rose,2,0,100,45.00,,20231213-163935.138
ord24105,aa15,Rose,1,2,100,1.00,,20231213-163935.138
ord24096,aa15,Rose,2,3,100,1.00,,20231213-163935.138
ord24106,aa13,Rose,2,0,100,55.00,,20231213-163935.141
ord24107,aa14,Rose,2,0,100,45.00,,20231213-163935.143
ord24108,aa15,Rose,1,3,100,1.00,,20231213-163935.143
ord24096,aa15,Rose,2,2,100,1.00,,20231213-163935.143
ord24108,aa15,Rose,1,2,100,1.00,,20231213-163935.144
ord24093,aa15,Rose,2,2,100,1.00,,20231213-163935.144
ord24109,aa13,Rose,1,2,100,45.00,,20231213-163935.144
ord24107,aa14,Rose,2,2,100,45.00,,20231213-163935.144
ord24110,aa14,Rose,1,2,100,45.00,,20231213-163935.144
ord24104,aa14,Rose,2,2,100,45.00,,20231213-163935.144
ord24111,aa15,Rose,2,0,300,1.00,,20231213-163935.146
ord24112,aa13,Rose,1,2,100,1.00,,20231213-163935.146
ord24111,aa15,Rose,2,3,100,1.00,,20231213-163935.146
ord24113,aa14,Rose,1,2,100,1.00,,20231213-163935.146
ord24111,aa15,Rose,2,3,100,1.00,,20231213-163935.146
ord24114,aa15,Rose,2,0,300,1.00,,20231213-163935.149
ord24115,aa16,Rose,1,2,100,1.00,,20231213-163935.149
ord24114,aa15,Rose,2,3,100,1.00,,20231213-163935.149
ord24116,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.149
ord24117,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.149
ord24118,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.149
ord24119,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.149
ord24120,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.149
ord24121,aa13,Rose,2,0,100,55.00,,20231213-163935.152
ord24122,aa14,Rose,2,0,100,45.00,,20231213-163935.155
ord24123,aa15,Rose,1,2,100,1.00,,20231213-163935.155
ord24114,aa15,Rose,2,3,100,1.00,,20231213-163935.155
ord24124,aa13,Rose,2,0,100,55.00,,20231213-163935.157
ord24125,aa14,Rose,2,0,100,45.00,,20231213-163935.160
ord24126,aa15,Rose,1,3,100,1.00,,20231213-163935.160
ord24114,aa15,Rose,2,2,100,1.00,,20231213-163935.160
ord24126,aa15,Rose,1,2,100,1.00,,20231213-163935.160
ord24111,aa15,Rose,2,2,100,1.00,,20231213-163935.160
ord24127,aa13,Rose,1,2,100,45.00,,20231213-163935.160
ord24125,aa14,Rose,2,2,100,45.00,,20231213-163935.160
ord24128,aa14,Rose,1,2,100,45.00,,20231213-163935.160
ord24122,aa14,Rose,2,2,100,45.00,,20231213-163935.160
ord24129,aa15,Rose,2,0,300,1.00,,20231213-163935.163
ord24130,aa13,Rose,1,2,100,1.00,,20231213-163935.163
ord24129,aa15,Rose,2,3,100,1.00,,20231213-163935.163
ord24131,aa14,Rose,1,2,100,1.00,,20231213-163935.163
ord24129,aa15,Rose,2,3,100,1.00,,20231213-163935.163
ord24132,aa15,Rose,2,0,300,1.00,,20231213-163935.166
ord24133,aa16,Rose,1,2,100,1.00,,20231213-163935.166
ord24132,aa15,Rose,2,3,100,1.00,,20231213-163935.166
ord24134,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.166
ord24135,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.166
ord24136,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.166
ord24137,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.166
ord24138,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.166
ord24139,aa13,Rose,2,0,100,55.00,,20231213-163935.168
ord24140,aa14,Rose,2,0,100,45.00,,20231213-163935.171
ord24141,aa15,Rose,1,2,100,1.00,,20231213-163935.171
ord24132,aa15,Rose,2,3,100,1.00,,20231213-163935.171
ord24142,aa13,Rose,2,0,100,55.00,,20231213-163935.174
ord24143,aa14,Rose,2,0,100,45.00,,20231213-163935.177
ord24144,aa15,Rose,1,3,100,1.00,,20231213-163935.177
ord24132,aa15,Rose,2,2,100,1.00,,20231213-163935.177
ord24144,aa15,Rose,1,2,100,1.00,,20231213-163935.177
ord24129,aa15,Rose,2,2,100,1.00,,20231213-163935.177
ord24145,aa13,Rose,1,2,100,45.00,,20231213-163935.177
ord24143,aa14,Rose,2,2,100,45.00,,20231213-163935.177
ord24146,aa14,Rose,1,2,100,45.00,,20231213-163935.177
ord24140,aa14,Rose,2,2,100,45.00,,20231213-163935.177
ord24147,aa15,Rose,2,0,300,1.00,,20231213-163935.179
ord24148,aa13,Rose,1,2,100,1.00,,20231213-163935.179
ord24147,aa15,Rose,2,3,100,1.00,,20231213-163935.179
ord24149,aa14,Rose,1,2,100,1.00,,20231213-163935.179
ord24147,aa15,Rose,2,3,100,1.00,,20231213-163935.179
ord24150,aa15,Rose,2,0,300,1.00,,20231213-163935.182
ord24151,aa16,Rose,1,2,100,1.00,,20231213-163935.182
ord24150,aa15,Rose,2,3,100,1.00,,20231213-163935.182
ord24152,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.182
ord24153,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.182
ord24154,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.182
ord24155,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.182
ord24156,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.182
ord24157,aa13,Rose,2,0,100,55.00,,20231213-163935.185
ord24158,aa14,Rose,2,0,100,45.00,,20231213-163935.188
ord24159,aa15,Rose,1,2,100,1.00,,20231213-163935.188
ord24150,aa15,Rose,2,3,100,1.00,,20231213-163935.188
ord24160,aa13,Rose,2,0,100,55.00,,20231213-163935.190
ord24161,aa14,Rose,2,0,100,45.00,,20231213-163935.193
ord24162,aa15,Rose,1,3,100,1.00,,20231213-163935.193
ord24150,aa15,Rose,2,2,100,1.00,,20231213-163935.193
ord24162,aa15,Rose,1,2,100,1.00,,20231213-163935.193
ord24147,aa15,Rose,2,2,100,1.00,,20231213-163935.193
ord24163,aa13,Rose,1,2,100,45.00,,20231213-163935.193
ord24161,aa14,Rose,2,2,100,45.00,,20231213-163935.193
ord24164,aa14,Rose,1,2,100,45.00,,20231213-163935.194
ord24158,aa14,Rose,2,2,100,45.00,,20231213-163935.194
ord24165,aa15,Rose,2,0,300,1.00,,20231213-163935.196
ord24166,aa13,Rose,1,2,100,1.00,,20231213-163935.196
ord24165,aa15,Rose,2,3,100,1.00,,20231213-163935.196
ord24167,aa14,Rose,1,2,100,1.00,,20231213-163935.196
ord24165,aa15,Rose,2,3,100,1.00,,20231213-163935.196
ord24168,aa15,Rose,2,0,300,1.00,,20231213-163935.199
ord24169,aa16,Rose,1,2,100,1.00,,20231213-163935.199
ord24168,aa15,Rose,2,3,100,1.00,,20231213-163935.199
ord24170,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.199
ord24171,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.199
ord24172,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.199
ord24173,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.199
ord24174,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.199
ord24175,aa13,Rose,2,0,100,55.00,,20231213-163935.202
ord24176,aa14,Rose,2,0,100,45.00,,20231213-163935.205
ord24177,aa15,Rose,1,2,100,1.00,,20231213-163935.205
ord24168,aa15,Rose,2,3,100,1.00,,20231213-163935.205
ord24178,aa13,Rose,2,0,100,55.00,,20231213-163935.207
ord24179,aa14,Rose,2,0,100,45.00,,20231213-163935.210
ord24180,aa15,Rose,1,3,100,1.00,,20231213-163935.210
ord24168,aa15,Rose,2,2,100,1.00,,20231213-163935.210
ord24180,aa15,Rose,1,2,100,1.00,,20231213-163935.210
ord24165,aa15,Rose,2,2,100,1.00,,20231213-163935.210
ord24181,aa13,Rose,1,2,100,45.00,,20231213-163935.210
ord24179,aa14,Rose,2,2,100,45.00,,20231213-163935.210
ord24182,aa14,Rose,1,2,100,45.00,,20231213-163935.210
ord24176,aa14,Rose,2,2,100,45.00,,20231213-163935.210
ord24183,aa15,Rose,2,0,300,1.00,,20231213-163935.213
ord24184,aa13,Rose,1,2,100,1.00,,20231213-163935.213
ord24183,aa15,Rose,2,3,100,1.00,,20231213-163935.213
ord24185,aa14,Rose,1,2,100,1.00,,20231213-163935.213
ord24183,aa15,Rose,2,3,100,1.00,,20231213-163935.213
ord24186,aa15,Rose,2,0,300,1.00,,20231213-163935.216
ord24187,aa16,Rose,1,2,100,1.00,,20231213-163935.216
ord24186,aa15,Rose,2,3,100,1.00,,20231213-163935.216
ord24188,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.216
ord24189,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.216
ord24190,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.216
ord24191,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.216
ord24192,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.216
ord24193,aa13,Rose,2,0,100,55.00,,20231213-163935.218
ord24194,aa14,Rose,2,0,100,45.00,,20231213-163935.221
ord24195,aa15,Rose,1,2,100,1.00,,20231213-163935.221
ord24186,aa15,Rose,2,3,100,1.00,,20231213-163935.221
ord24196,aa13,Rose,2,0,100,55.00,,20231213-163935.224
ord24197,aa14,Rose,2,0,100,45.00,,20231213-163935.227
ord24198,aa15,Rose,1,3,100,1.00,,20231213-163935.227
ord24186,aa15,Rose,2,2,100,1.00,,20231213-163935.227
ord24198,aa15,Rose,1,2,100,1.00,,20231213-163935.227
ord24183,aa15,Rose,2,2,100,1.00,,20231213-163935.227
ord24199,aa13,Rose,1,2,100,45.00,,20231213-163935.227
ord24197,aa14,Rose,2,2,100,45.00,,20231213-163935.227
ord24200,aa14,Rose,1,2,100,45.00,,20231213-163935.227
ord24194,aa14,Rose,2,2,100,45.00,,20231213-163935.227
ord24201,aa15,Rose,2,0,300,1.00,,20231213-163935.230
ord24202,aa13,Rose,1,2,100,1.00,,20231213-163935.230
ord24201,aa15,Rose,2,3,100,1.00,,20231213-163935.230
ord24203,aa14,Rose,1,2,100,1.00,,20231213-163935.230
ord24201,aa15,Rose,2,3,100,1.00,,20231213-163935.230
ord24204,aa15,Rose,2,0,300,1.00,,20231213-163935.232
ord24205,aa16,Rose,1,2,100,1.00,,20231213-163935.232
ord24204,aa15,Rose,2,3,100,1.00,,20231213-163935.232
ord24206,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.232
ord24207,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.232
ord24208,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.232
ord24209,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.232
ord24210,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.232
ord24211,aa13,Rose,2,0,100,55.00,,20231213-163935.235
ord24212,aa14,Rose,2,0,100,45.00,,20231213-163935.238
ord24213,aa15,Rose,1,2,100,1.00,,20231213-163935.238
ord24204,aa15,Rose,2,3,100,1.00,,20231213-163935.238
ord24214,aa13,Rose,2,0,100,55.00,,20231213-163935.240
ord24215,aa14,Rose,2,0,100,45.00,,20231213-163935.243
ord24216,aa15,Rose,1,3,100,1.00,,20231213-163935.243
ord24204,aa15,Rose,2,2,100,1.00,,20231213-163935.243
ord24216,aa15,Rose,1,2,100,1.00,,20231213-163935.243
ord24201,aa15,Rose,2,2,100,1.00,,20231213-163935.243
ord24217,aa13,Rose,1,2,100,45.00,,20231213-163935.243
ord24215,aa14,Rose,2,2,100,45.00,,20231213-163935.243
ord24218,aa14,Rose,1,2,100,45.00,,20231213-163935.243
ord24212,aa14,Rose,2,2,100,45.00,,20231213-163935.243
ord24219,aa15,Rose,2,0,300,1.00,,20231213-163935.246
ord24220,aa13,Rose,1,2,100,1.00,,20231213-163935.246
ord24219,aa15,Rose,2,3,100,1.00,,20231213-163935.246
ord24221,aa14,Rose,1,2,100,1.00,,20231213-163935.246
ord24219,aa15,Rose,2,3,100,1.00,,20231213-163935.246
ord24222,aa15,Rose,2,0,300,1.00,,20231213-163935.249
ord24223,aa16,Rose,1,2,100,1.00,,20231213-163935.249
ord24222,aa15,Rose,2,3,100,1.00,,20231213-163935.249
ord24224,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.249
ord24225,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.249
ord24226,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.249
ord24227,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.249
ord24228,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.249
ord24229,aa13,Rose,2,0,100,55.00,,20231213-163935.252
ord24230,aa14,Rose,2,0,100,45.00,,20231213-163935.255
ord24231,aa15,Rose,1,2,100,1.00,,20231213-163935.255
ord24222,aa15,Rose,2,3,100,1.00,,20231213-163935.255
ord24232,aa13,Rose,2,0,100,55.00,,20231213-163935.257
ord24233,aa14,Rose,2,0,100,45.00,,20231213-163935.260
ord24234,aa15,Rose,1,3,100,1.00,,20231213-163935.260
ord24222,aa15,Rose,2,2,100,1.00,,20231213-163935.260
ord24234,aa15,Rose,1,2,100,1.00,,20231213-163935.260
ord24219,aa15,Rose,2,2,100,1.00,,20231213-163935.260
ord24235,aa13,Rose,1,2,100,45.00,,20231213-163935.260
ord24233,aa14,Rose,2,2,100,45.00,,20231213-163935.260
ord24236,aa14,Rose,1,2,100,45.00,,20231213-163935.260
ord24230,aa14,Rose,2,2,100,45.00,,20231213-163935.260
ord24237,aa15,Rose,2,0,300,1.00,,20231213-163935.263
ord24238,aa13,Rose,1,2,100,1.00,,20231213-163935.263
ord24237,aa15,Rose,2,3,100,1.00,,20231213-163935.263
ord24239,aa14,Rose,1,2,100,1.00,,20231213-163935.263
ord24237,aa15,Rose,2,3,100,1.00,,20231213-163935.263
ord24240,aa15,Rose,2,0,300,1.00,,20231213-163935.266
ord24241,aa16,Rose,1,2,100,1.00,,20231213-163935.266
ord24240,aa15,Rose,2,3,100,1.00,,20231213-163935.266
ord24242,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.266
ord24243,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.266
ord24244,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.266
ord24245,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.266
ord24246,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.266
ord24247,aa13,Rose,2,0,100,55.00,,20231213-163935.268
ord24248,aa14,Rose,2,0,100,45.00,,20231213-163935.271
ord24249,aa15,Rose,1,2,100,1.00,,20231213-163935.271
ord24240,aa15,Rose,2,3,100,1.00,,20231213-163935.271
ord24250,aa13,Rose,2,0,100,55.00,,20231213-163935.274
ord24251,aa14,Rose,2,0,100,45.00,,20231213-163935.277
ord24252,aa15,Rose,1,3,100,1.00,,20231213-163935.277
ord24240,aa15,Rose,2,2,100,1.00,,20231213-163935.277
ord24252,aa15,Rose,1,2,100,1.00,,20231213-163935.277
ord24237,aa15,Rose,2,2,100,1.00,,20231213-163935.277
ord24253,aa13,Rose,1,2,100,45.00,,20231213-163935.277
ord24251,aa14,Rose,2,2,100,45.00,,20231213-163935.277
ord24254,aa14,Rose,1,2,100,45.00,,20231213-163935.277
ord24248,aa14,Rose,2,2,100,45.00,,20231213-163935.277
ord24255,aa15,Rose,2,0,300,1.00,,20231213-163935.280
ord24256,aa13,Rose,1,2,100,1.00,,20231213-163935.280
ord24255,aa15,Rose,2,3,100,1.00,,20231213-163935.280
ord24257,aa14,Rose,1,2,100,1.00,,20231213-163935.280
ord24255,aa15,Rose,2,3,100,1.00,,20231213-163935.280
ord24258,aa15,Rose,2,0,300,1.00,,20231213-163935.282
ord24259,aa16,Rose,1,2,100,1.00,,20231213-163935.282
ord24258,aa15,Rose,2,3,100,1.00,,20231213-163935.282
ord24260,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.282
ord24261,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.282
ord24262,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.282
ord24263,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.282
ord24264,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.282
ord24265,aa13,Rose,2,0,100,55.00,,20231213-163935.285
ord24266,aa14,Rose,2,0,100,45.00,,20231213-163935.288
ord24267,aa15,Rose,1,2,100,1.00,,20231213-163935.288
ord24258,aa15,Rose,2,3,100,1.00,,20231213-163935.288
ord24268,aa13,Rose,2,0,100,55.00,,20231213-163935.291
ord24269,aa14,Rose,2,0,100,45.00,,20231213-163935.293
ord24270,aa15,Rose,1,3,100,1.00,,20231213-163935.293
ord24258,aa15,Rose,2,2,100,1.00,,20231213-163935.293
ord24270,aa15,Rose,1,2,100,1.00,,20231213-163935.294
ord24255,aa15,Rose,2,2,100,1.00,,20231213-163935.294
ord24271,aa13,Rose,1,2,100,45.00,,20231213-163935.294
ord24269,aa14,Rose,2,2,100,45.00,,20231213-163935.294
ord24272,aa14,Rose,1,2,100,45.00,,20231213-163935.294
ord24266,aa14,Rose,2,2,100,45.00,,20231213-163935.294
ord24273,aa15,Rose,2,0,300,1.00,,20231213-163935.296
ord24274,aa13,Rose,1,2,100,1.00,,20231213-163935.296
ord24273,aa15,Rose,2,3,100,1.00,,20231213-163935.296
ord24275,aa14,Rose,1,2,100,1.00,,20231213-163935.296
ord24273,aa15,Rose,2,3,100,1.00,,20231213-163935.296
ord24276,aa15,Rose,2,0,300,1.00,,20231213-163935.299
ord24277,aa16,Rose,1,2,100,1.00,,20231213-163935.299
ord24276,aa15,Rose,2,3,100,1.00,,20231213-163935.299
ord24278,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.299
ord24279,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.299
ord24280,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.299
ord24281,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.299
ord24282,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.299
ord24283,aa13,Rose,2,0,100,55.00,,20231213-163935.302
ord24284,aa14,Rose,2,0,100,45.00,,20231213-163935.305
ord24285,aa15,Rose,1,2,100,1.00,,20231213-163935.305
ord24276,aa15,Rose,2,3,100,1.00,,20231213-163935.305
ord24286,aa13,Rose,2,0,100,55.00,,20231213-163935.307
ord24287,aa14,Rose,2,0,100,45.00,,20231213-163935.310
ord24288,aa15,Rose,1,3,100,1.00,,20231213-163935.310
ord24276,aa15,Rose,2,2,100,1.00,,20231213-163935.310
ord24288,aa15,Rose,1,2,100,1.00,,20231213-163935.310
ord24273,aa15,Rose,2,2,100,1.00,,20231213-163935.310
ord24289,aa13,Rose,1,2,100,45.00,,20231213-163935.310
ord24287,aa14,Rose,2,2,100,45.00,,20231213-163935.310
ord24290,aa14,Rose,1,2,100,45.00,,20231213-163935.310
ord24284,aa14,Rose,2,2,100,45.00,,20231213-163935.310
ord24291,aa15,Rose,2,0,300,1.00,,20231213-163935.313
ord24292,aa13,Rose,1,2,100,1.00,,20231213-163935.313
ord24291,aa15,Rose,2,3,100,1.00,,20231213-163935.313
ord24293,aa14,Rose,1,2,100,1.00,,20231213-163935.313
ord24291,aa15,Rose,2,3,100,1.00,,20231213-163935.313
ord24294,aa15,Rose,2,0,300,1.00,,20231213-163935.316
ord24295,aa16,Rose,1,2,100,1.00,,20231213-163935.316
ord24294,aa15,Rose,2,3,100,1.00,,20231213-163935.316
ord24296,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.316
ord24297,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.316
ord24298,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.316
ord24299,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.316
ord24300,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.316
ord24301,aa13,Rose,2,0,100,55.00,,20231213-163935.319
ord24302,aa14,Rose,2,0,100,45.00,,20231213-163935.321
ord24303,aa15,Rose,1,2,100,1.00,,20231213-163935.321
ord24294,aa15,Rose,2,3,100,1.00,,20231213-163935.321
ord24304,aa13,Rose,2,0,100,55.00,,20231213-163935.324
ord24305,aa14,Rose,2,0,100,45.00,,20231213-163935.327
ord24306,aa15,Rose,1,3,100,1.00,,20231213-163935.327
ord24294,aa15,Rose,2,2,100,1.00,,20231213-163935.327
ord24306,aa15,Rose,1,2,100,1.00,,20231213-163935.327
ord24291,aa15,Rose,2,2,100,1.00,,20231213-163935.327
ord24307,aa13,Rose,1,2,100,45.00,,20231213-163935.327
ord24305,aa14,Rose,2,2,100,45.00,,20231213-163935.327
ord24308,aa14,Rose,1,2,100,45.00,,20231213-163935.327
ord24302,aa14,Rose,2,2,100,45.00,,20231213-163935.327
ord24309,aa15,Rose,2,0,300,1.00,,20231213-163935.330
ord24310,aa13,Rose,1,2,100,1.00,,20231213-163935.330
ord24309,aa15,Rose,2,3,100,1.00,,20231213-163935.330
ord24311,aa14,Rose,1,2,100,1.00,,20231213-163935.330
ord24309,aa15,Rose,2,3,100,1.00,,20231213-163935.330
ord24312,aa15,Rose,2,0,300,1.00,,20231213-163935.333
ord24313,aa16,Rose,1,2,100,1.00,,20231213-163935.333
ord24312,aa15,Rose,2,3,100,1.00,,20231213-163935.333
ord24314,aa13,,1,1,100,55.00,Invalid instrument,20231213-163935.333
ord24315,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163935.333
ord24316,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163935.333
ord24317,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163935.333
ord24318,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163935.333
ord24319,aa13,Rose,2,0,100,55.00,,20231213-163935.335
ord24320,aa14,Rose,2,0,100,45.00,,20231213-163935.338
ord24321,aa15,Rose,1,2,100,1.00,,20231213-163935.338
ord24312,aa15,Rose,2,3,100,1.00,,20231213-163935.338
ord24322,aa13,Rose,2,0,100,55.00,,20231213-163935.341
ord24323,aa14,Rose,2,0,100,45.00,,20231213-163935.344
ord24324,aa15,Rose,1,3,100,1.00,,20231213-163935.344
